season,cutoff,window,half,robust,train_rows,latest_training_date,supported_parks,iterations
2024,2024-09-04,56,14.0,False,3836,2024-09-03,9,1
2024,2024-09-05,56,14.0,False,3831,2024-09-04,9,1
2024,2024-09-06,56,14.0,False,3824,2024-09-05,9,1
2024,2024-09-07,56,14.0,False,3799,2024-09-06,9,1
2024,2024-09-08,56,14.0,False,3791,2024-09-07,9,1
2024,2024-09-10,56,14.0,False,3801,2024-09-08,9,1
2024,2024-09-11,56,14.0,False,3860,2024-09-10,9,1
2024,2024-09-12,56,14.0,False,3865,2024-09-11,9,1
2024,2024-09-13,56,14.0,False,3853,2024-09-12,9,1
2024,2024-09-14,56,14.0,False,3785,2024-09-13,9,1
2024,2024-09-15,56,14.0,False,3845,2024-09-14,9,1
2024,2024-09-17,56,14.0,False,3863,2024-09-16,9,1
2024,2024-09-18,56,14.0,False,3887,2024-09-17,9,1
2024,2024-09-19,56,14.0,False,3884,2024-09-18,9,1
2024,2024-09-21,56,14.0,False,3844,2024-09-19,9,1
2024,2024-09-22,56,14.0,False,3821,2024-09-21,9,1
2024,2024-09-24,56,14.0,False,3839,2024-09-23,9,1
2024,2024-09-25,56,14.0,False,3833,2024-09-24,9,1
2024,2024-09-26,56,14.0,False,3779,2024-09-25,9,1
2024,2024-09-27,56,14.0,False,3728,2024-09-26,9,1
2024,2024-09-28,56,14.0,False,3704,2024-09-27,9,1
2024,2024-09-29,56,14.0,False,3765,2024-09-28,9,1
2024,2024-09-03,56,28.0,False,3836,2024-09-01,9,1
2024,2024-09-04,56,28.0,False,3836,2024-09-03,9,1
2024,2024-09-05,56,28.0,False,3831,2024-09-04,9,1
2024,2024-09-06,56,28.0,False,3824,2024-09-05,9,1
2024,2024-09-07,56,28.0,False,3799,2024-09-06,9,1
2024,2024-09-08,56,28.0,False,3791,2024-09-07,9,1
2024,2024-09-10,56,28.0,False,3801,2024-09-08,9,1
2024,2024-09-11,56,28.0,False,3860,2024-09-10,9,1
2024,2024-09-12,56,28.0,False,3865,2024-09-11,9,1
2024,2024-09-13,56,28.0,False,3853,2024-09-12,9,1
2024,2024-09-14,56,28.0,False,3785,2024-09-13,9,1
2024,2024-09-15,56,28.0,False,3845,2024-09-14,9,1
2024,2024-09-17,56,28.0,False,3863,2024-09-16,9,1
2024,2024-09-18,56,28.0,False,3887,2024-09-17,9,1
2024,2024-09-19,56,28.0,False,3884,2024-09-18,9,1
2024,2024-09-21,56,28.0,False,3844,2024-09-19,9,1
2024,2024-09-22,56,28.0,False,3821,2024-09-21,9,1
2024,2024-09-24,56,28.0,False,3839,2024-09-23,9,1
2024,2024-09-25,56,28.0,False,3833,2024-09-24,9,1
2024,2024-09-26,56,28.0,False,3779,2024-09-25,9,1
2024,2024-09-27,56,28.0,False,3728,2024-09-26,9,1
2024,2024-09-28,56,28.0,False,3704,2024-09-27,9,1
2024,2024-09-29,56,28.0,False,3765,2024-09-28,9,1
2024,2024-09-01,84,7.0,False,5758,2024-08-31,9,1
2024,2024-09-03,84,7.0,False,5699,2024-09-01,9,1
2024,2024-09-04,84,7.0,False,5648,2024-09-03,9,1
2024,2024-09-05,84,7.0,False,5653,2024-09-04,9,1
2024,2024-09-06,84,7.0,False,5654,2024-09-05,9,1
2024,2024-09-07,84,7.0,False,5628,2024-09-06,9,1
2024,2024-09-08,84,7.0,False,5614,2024-09-07,9,1
2024,2024-09-10,84,7.0,False,5583,2024-09-08,9,1
2024,2024-09-11,84,7.0,False,5582,2024-09-10,9,1
2024,2024-09-12,84,7.0,False,5579,2024-09-11,9,1
2024,2024-09-13,84,7.0,False,5574,2024-09-12,9,1
2024,2024-09-14,84,7.0,False,5503,2024-09-13,9,1
2024,2024-09-15,84,7.0,False,5567,2024-09-14,9,1
2024,2024-09-17,84,7.0,False,5514,2024-09-16,9,1
2024,2024-09-18,84,7.0,False,5507,2024-09-17,9,1
2024,2024-09-19,84,7.0,False,5465,2024-09-18,9,1
2024,2024-09-21,84,7.0,False,5389,2024-09-19,9,1
2024,2024-09-22,84,7.0,False,5425,2024-09-21,9,1
2024,2024-09-24,84,7.0,False,5479,2024-09-23,9,1
2024,2024-09-25,84,7.0,False,5495,2024-09-24,9,1
2024,2024-09-26,84,7.0,False,5473,2024-09-25,9,1
2024,2024-09-27,84,7.0,False,5431,2024-09-26,9,1
2024,2024-09-28,84,7.0,False,5495,2024-09-27,9,1
2024,2024-09-29,84,7.0,False,5594,2024-09-28,9,1
2024,2024-09-03,84,14.0,False,5699,2024-09-01,9,1
2024,2024-09-04,84,14.0,False,5648,2024-09-03,9,1
2024,2024-09-05,84,14.0,False,5653,2024-09-04,9,1
2024,2024-09-06,84,14.0,False,5654,2024-09-05,9,1
2024,2024-09-07,84,14.0,False,5628,2024-09-06,9,1
2024,2024-09-08,84,14.0,False,5614,2024-09-07,9,1
2024,2024-09-10,84,14.0,False,5583,2024-09-08,9,1
2024,2024-09-11,84,14.0,False,5582,2024-09-10,9,1
2024,2024-09-12,84,14.0,False,5579,2024-09-11,9,1
2024,2024-09-13,84,14.0,False,5574,2024-09-12,9,1
2024,2024-09-14,84,14.0,False,5503,2024-09-13,9,1
2024,2024-09-15,84,14.0,False,5567,2024-09-14,9,1
2024,2024-09-17,84,14.0,False,5514,2024-09-16,9,1
2024,2024-09-18,84,14.0,False,5507,2024-09-17,9,1
2024,2024-09-19,84,14.0,False,5465,2024-09-18,9,1
2024,2024-09-21,84,14.0,False,5389,2024-09-19,9,1
2024,2024-09-22,84,14.0,False,5425,2024-09-21,9,1
2024,2024-09-24,84,14.0,False,5479,2024-09-23,9,1
2024,2024-09-25,84,14.0,False,5495,2024-09-24,9,1
2024,2024-09-26,84,14.0,False,5473,2024-09-25,9,1
2024,2024-09-27,84,14.0,False,5431,2024-09-26,9,1
2024,2024-09-28,84,14.0,False,5495,2024-09-27,9,1
2024,2024-09-29,84,14.0,False,5594,2024-09-28,9,1
2024,2024-09-03,84,28.0,False,5699,2024-09-01,9,1
2024,2024-09-04,84,28.0,False,5648,2024-09-03,9,1
2024,2024-09-05,84,28.0,False,5653,2024-09-04,9,1
2024,2024-09-06,84,28.0,False,5654,2024-09-05,9,1
2024,2024-09-07,84,28.0,False,5628,2024-09-06,9,1
2024,2024-09-08,84,28.0,False,5614,2024-09-07,9,1
2024,2024-09-10,84,28.0,False,5583,2024-09-08,9,1
2024,2024-09-11,84,28.0,False,5582,2024-09-10,9,1
2024,2024-09-12,84,28.0,False,5579,2024-09-11,9,1
2024,2024-09-13,84,28.0,False,5574,2024-09-12,9,1
2024,2024-09-14,84,28.0,False,5503,2024-09-13,9,1
2024,2024-09-15,84,28.0,False,5567,2024-09-14,9,1
2024,2024-09-17,84,28.0,False,5514,2024-09-16,9,1
2024,2024-09-18,84,28.0,False,5507,2024-09-17,9,1
2024,2024-09-19,84,28.0,False,5465,2024-09-18,9,1
2024,2024-09-21,84,28.0,False,5389,2024-09-19,9,1
2024,2024-09-22,84,28.0,False,5425,2024-09-21,9,1
2024,2024-09-24,84,28.0,False,5479,2024-09-23,9,1
2024,2024-09-25,84,28.0,False,5495,2024-09-24,9,1
2024,2024-09-26,84,28.0,False,5473,2024-09-25,9,1
2024,2024-09-27,84,28.0,False,5431,2024-09-26,9,1
2024,2024-09-28,84,28.0,False,5495,2024-09-27,9,1
2024,2024-09-29,84,28.0,False,5594,2024-09-28,9,1
2025,2025-05-01,28,,False,2006,2025-04-30,8,1
2025,2025-05-01,28,14.0,False,2006,2025-04-30,8,1
2025,2025-05-01,28,28.0,False,2006,2025-04-30,8,1
2025,2025-05-01,28,28.0,True,2006,2025-04-30,8,15
2025,2025-05-01,56,,False,3566,2025-04-30,9,1
2025,2025-05-01,56,14.0,False,3566,2025-04-30,9,1
2025,2025-05-01,56,28.0,False,3566,2025-04-30,9,1
2025,2025-05-01,56,28.0,True,3566,2025-04-30,9,15
2025,2025-05-01,84,,False,3566,2025-04-30,9,1
2025,2025-05-01,84,14.0,False,3566,2025-04-30,9,1
2025,2025-05-01,84,28.0,False,3566,2025-04-30,9,1
2025,2025-05-01,84,28.0,True,3566,2025-04-30,9,15
2025,2025-04-28,28,,False,1900,2025-04-27,8,1
2025,2025-05-05,28,,False,2010,2025-05-04,8,1
2025,2025-05-12,28,,False,2050,2025-05-11,8,1
2025,2025-05-19,28,,False,2006,2025-05-18,8,1
2025,2025-05-26,28,,False,1990,2025-05-25,8,1
2025,2025-04-28,28,14.0,False,1900,2025-04-27,8,1
2025,2025-05-05,28,14.0,False,2010,2025-05-04,8,1
2025,2025-05-12,28,14.0,False,2050,2025-05-11,8,1
2025,2025-05-19,28,14.0,False,2006,2025-05-18,8,1
2025,2025-05-26,28,14.0,False,1990,2025-05-25,8,1
2025,2025-04-28,28,28.0,False,1900,2025-04-27,8,1
2025,2025-05-05,28,28.0,False,2010,2025-05-04,8,1
2025,2025-05-12,28,28.0,False,2050,2025-05-11,8,1
2025,2025-05-19,28,28.0,False,2006,2025-05-18,8,1
2025,2025-05-26,28,28.0,False,1990,2025-05-25,8,1
2025,2025-04-28,28,28.0,True,1900,2025-04-27,8,15
2025,2025-05-05,28,28.0,True,2010,2025-05-04,8,15
2025,2025-05-12,28,28.0,True,2050,2025-05-11,8,15
2025,2025-05-19,28,28.0,True,2006,2025-05-18,8,15
2025,2025-05-26,28,28.0,True,1990,2025-05-25,8,15
2025,2025-04-28,56,,False,3384,2025-04-27,9,1
2025,2025-05-05,56,,False,3716,2025-05-04,9,1
2025,2025-05-12,56,,False,3715,2025-05-11,8,1
2025,2025-05-19,56,,False,3886,2025-05-18,8,1
2025,2025-05-26,56,,False,3890,2025-05-25,8,1
2025,2025-04-28,56,14.0,False,3384,2025-04-27,9,1
2025,2025-05-05,56,14.0,False,3716,2025-05-04,9,1
2025,2025-05-12,56,14.0,False,3715,2025-05-11,8,1
2025,2025-05-19,56,14.0,False,3886,2025-05-18,8,1
2025,2025-05-26,56,14.0,False,3890,2025-05-25,8,1
2025,2025-04-28,56,28.0,False,3384,2025-04-27,9,1
2025,2025-05-05,56,28.0,False,3716,2025-05-04,9,1
2025,2025-05-12,56,28.0,False,3715,2025-05-11,8,1
2025,2025-05-19,56,28.0,False,3886,2025-05-18,8,1
2025,2025-05-26,56,28.0,False,3890,2025-05-25,8,1
2025,2025-04-28,56,28.0,True,3384,2025-04-27,9,15
2025,2025-05-05,56,28.0,True,3716,2025-05-04,9,15
2025,2025-05-12,56,28.0,True,3715,2025-05-11,8,15
2025,2025-05-19,56,28.0,True,3886,2025-05-18,8,15
2025,2025-05-26,56,28.0,True,3890,2025-05-25,8,15
2025,2025-04-28,84,,False,3384,2025-04-27,9,1
2025,2025-05-05,84,,False,3875,2025-05-04,9,1
2025,2025-05-12,84,,False,4429,2025-05-11,9,1
2025,2025-05-19,84,,False,4872,2025-05-18,9,1
2025,2025-05-26,84,,False,5374,2025-05-25,9,1
2025,2025-04-28,84,14.0,False,3384,2025-04-27,9,1
2025,2025-05-05,84,14.0,False,3875,2025-05-04,9,1
2025,2025-05-12,84,14.0,False,4429,2025-05-11,9,1
2025,2025-05-19,84,14.0,False,4872,2025-05-18,9,1
2025,2025-05-26,84,14.0,False,5374,2025-05-25,9,1
2025,2025-04-28,84,28.0,False,3384,2025-04-27,9,1
2025,2025-05-05,84,28.0,False,3875,2025-05-04,9,1
2025,2025-05-12,84,28.0,False,4429,2025-05-11,9,1
2025,2025-05-19,84,28.0,False,4872,2025-05-18,9,1
2025,2025-05-26,84,28.0,False,5374,2025-05-25,9,1
2025,2025-04-28,84,28.0,True,3384,2025-04-27,9,15
2025,2025-05-05,84,28.0,True,3875,2025-05-04,9,15
2025,2025-05-12,84,28.0,True,4429,2025-05-11,9,15
2025,2025-05-19,84,28.0,True,4872,2025-05-18,9,15
2025,2025-05-26,84,28.0,True,5374,2025-05-25,9,15
2025,2025-04-28,56,7.0,False,3384,2025-04-27,9,1
2025,2025-05-05,56,7.0,False,3716,2025-05-04,9,1
2025,2025-05-12,56,7.0,False,3715,2025-05-11,8,1
2025,2025-05-19,56,7.0,False,3886,2025-05-18,8,1
2025,2025-05-26,56,7.0,False,3890,2025-05-25,8,1
2025,2025-04-28,56,10.0,False,3384,2025-04-27,9,1
2025,2025-05-05,56,10.0,False,3716,2025-05-04,9,1
2025,2025-05-12,56,10.0,False,3715,2025-05-11,8,1
2025,2025-05-19,56,10.0,False,3886,2025-05-18,8,1
2025,2025-05-26,56,10.0,False,3890,2025-05-25,8,1
2025,2025-04-28,56,21.0,False,3384,2025-04-27,9,1
2025,2025-05-05,56,21.0,False,3716,2025-05-04,9,1
2025,2025-05-12,56,21.0,False,3715,2025-05-11,8,1
2025,2025-05-19,56,21.0,False,3886,2025-05-18,8,1
2025,2025-05-26,56,21.0,False,3890,2025-05-25,8,1
2025,2025-04-28,84,7.0,False,3384,2025-04-27,9,1
2025,2025-05-05,84,7.0,False,3875,2025-05-04,9,1
2025,2025-05-12,84,7.0,False,4429,2025-05-11,9,1
2025,2025-05-19,84,7.0,False,4872,2025-05-18,9,1
2025,2025-05-26,84,7.0,False,5374,2025-05-25,9,1
2025,2025-04-28,84,10.0,False,3384,2025-04-27,9,1
2025,2025-05-05,84,10.0,False,3875,2025-05-04,9,1
2025,2025-05-12,84,10.0,False,4429,2025-05-11,9,1
2025,2025-05-19,84,10.0,False,4872,2025-05-18,9,1
2025,2025-05-26,84,10.0,False,5374,2025-05-25,9,1
2025,2025-04-28,84,21.0,False,3384,2025-04-27,9,1
2025,2025-05-05,84,21.0,False,3875,2025-05-04,9,1
2025,2025-05-12,84,21.0,False,4429,2025-05-11,9,1
2025,2025-05-19,84,21.0,False,4872,2025-05-18,9,1
2025,2025-05-26,84,21.0,False,5374,2025-05-25,9,1
2025,2025-04-28,112,7.0,False,3384,2025-04-27,9,1
2025,2025-05-05,112,7.0,False,3875,2025-05-04,9,1
2025,2025-05-12,112,7.0,False,4429,2025-05-11,9,1
2025,2025-05-19,112,7.0,False,4872,2025-05-18,9,1
2025,2025-05-26,112,7.0,False,5374,2025-05-25,9,1
2025,2025-04-28,112,10.0,False,3384,2025-04-27,9,1
2025,2025-05-05,112,10.0,False,3875,2025-05-04,9,1
2025,2025-05-12,112,10.0,False,4429,2025-05-11,9,1
2025,2025-05-19,112,10.0,False,4872,2025-05-18,9,1
2025,2025-05-26,112,10.0,False,5374,2025-05-25,9,1
2025,2025-04-28,112,21.0,False,3384,2025-04-27,9,1
2025,2025-05-05,112,21.0,False,3875,2025-05-04,9,1
2025,2025-05-12,112,21.0,False,4429,2025-05-11,9,1
2025,2025-05-19,112,21.0,False,4872,2025-05-18,9,1
2025,2025-05-26,112,21.0,False,5374,2025-05-25,9,1
2025,2025-04-28,112,14.0,False,3384,2025-04-27,9,1
2025,2025-05-05,112,14.0,False,3875,2025-05-04,9,1
2025,2025-05-12,112,14.0,False,4429,2025-05-11,9,1
2025,2025-05-19,112,14.0,False,4872,2025-05-18,9,1
2025,2025-05-26,112,14.0,False,5374,2025-05-25,9,1
2025,2025-04-28,84,3.5,False,3384,2025-04-27,9,1
2025,2025-05-05,84,3.5,False,3875,2025-05-04,9,1
2025,2025-05-12,84,3.5,False,4429,2025-05-11,9,1
2025,2025-05-19,84,3.5,False,4872,2025-05-18,9,1
2025,2025-05-26,84,3.5,False,5374,2025-05-25,9,1
2025,2025-04-28,28,7.0,False,1900,2025-04-27,8,1
2025,2025-05-05,28,7.0,False,2010,2025-05-04,8,1
2025,2025-05-12,28,7.0,False,2050,2025-05-11,8,1
2025,2025-05-19,28,7.0,False,2006,2025-05-18,8,1
2025,2025-05-26,28,7.0,False,1990,2025-05-25,8,1
2025,2025-04-28,84,14.0,True,3384,2025-04-27,9,15
2025,2025-05-05,84,14.0,True,3875,2025-05-04,9,15
2025,2025-05-12,84,14.0,True,4429,2025-05-11,9,15
2025,2025-05-19,84,14.0,True,4872,2025-05-18,9,15
2025,2025-05-26,84,14.0,True,5374,2025-05-25,9,15
2025,2025-05-01,84,3.5,False,3566,2025-04-30,9,1
2025,2025-05-02,84,3.5,False,3620,2025-05-01,9,1
2025,2025-05-03,84,3.5,False,3709,2025-05-02,9,1
2025,2025-05-04,84,3.5,False,3783,2025-05-03,9,1
2025,2025-05-06,84,3.5,False,3956,2025-05-05,9,1
2025,2025-05-07,84,3.5,False,4049,2025-05-06,9,1
2025,2025-05-09,84,3.5,False,4156,2025-05-07,9,1
2025,2025-05-10,84,3.5,False,4179,2025-05-09,9,1
2025,2025-05-11,84,3.5,False,4294,2025-05-10,9,1
2025,2025-05-13,84,3.5,False,4429,2025-05-11,9,1
2025,2025-05-14,84,3.5,False,4506,2025-05-13,9,1
2025,2025-05-15,84,3.5,False,4579,2025-05-14,9,1
2025,2025-05-17,84,3.5,False,4644,2025-05-15,9,1
2025,2025-05-18,84,3.5,False,4789,2025-05-17,9,1
2025,2025-05-20,84,3.5,False,4872,2025-05-18,9,1
2025,2025-05-21,84,3.5,False,4953,2025-05-20,9,1
2025,2025-05-22,84,3.5,False,5023,2025-05-21,9,1
2025,2025-05-23,84,3.5,False,5092,2025-05-22,9,1
2025,2025-05-24,84,3.5,False,5182,2025-05-23,9,1
2025,2025-05-25,84,3.5,False,5286,2025-05-24,9,1
2025,2025-05-27,84,3.5,False,5374,2025-05-25,9,1
2025,2025-05-28,84,3.5,False,5454,2025-05-27,9,1
2025,2025-05-29,84,3.5,False,5534,2025-05-28,9,1
2025,2025-05-30,84,3.5,False,5627,2025-05-29,9,1
2025,2025-05-31,84,3.5,False,5719,2025-05-30,9,1
2025,2025-05-01,56,7.0,False,3566,2025-04-30,9,1
2025,2025-05-02,56,7.0,False,3620,2025-05-01,9,1
2025,2025-05-03,56,7.0,False,3709,2025-05-02,9,1
2025,2025-05-04,56,7.0,False,3701,2025-05-03,9,1
2025,2025-05-06,56,7.0,False,3682,2025-05-05,9,1
2025,2025-05-07,56,7.0,False,3665,2025-05-06,9,1
2025,2025-05-09,56,7.0,False,3656,2025-05-07,8,1
2025,2025-05-10,56,7.0,False,3598,2025-05-09,8,1
2025,2025-05-11,56,7.0,False,3656,2025-05-10,8,1
2025,2025-05-13,56,7.0,False,3650,2025-05-11,8,1
2025,2025-05-14,56,7.0,False,3708,2025-05-13,8,1
2025,2025-05-15,56,7.0,False,3781,2025-05-14,8,1
2025,2025-05-17,56,7.0,False,3846,2025-05-15,8,1
2025,2025-05-18,56,7.0,False,3896,2025-05-17,8,1
2025,2025-05-20,56,7.0,False,3886,2025-05-18,8,1
2025,2025-05-21,56,7.0,False,3872,2025-05-20,8,1
2025,2025-05-22,56,7.0,False,3856,2025-05-21,8,1
2025,2025-05-23,56,7.0,False,3829,2025-05-22,8,1
2025,2025-05-24,56,7.0,False,3844,2025-05-23,8,1
2025,2025-05-25,56,7.0,False,3871,2025-05-24,8,1
2025,2025-05-27,56,7.0,False,3890,2025-05-25,8,1
2025,2025-05-28,56,7.0,False,3970,2025-05-27,8,1
2025,2025-05-29,56,7.0,False,3974,2025-05-28,8,1
2025,2025-05-30,56,7.0,False,4004,2025-05-29,8,1
2025,2025-05-31,56,7.0,False,4003,2025-05-30,8,1
2025,2025-05-02,56,14.0,False,3620,2025-05-01,9,1
2025,2025-05-03,56,14.0,False,3709,2025-05-02,9,1
2025,2025-05-04,56,14.0,False,3701,2025-05-03,9,1
2025,2025-05-06,56,14.0,False,3682,2025-05-05,9,1
2025,2025-05-07,56,14.0,False,3665,2025-05-06,9,1
2025,2025-05-09,56,14.0,False,3656,2025-05-07,8,1
2025,2025-05-10,56,14.0,False,3598,2025-05-09,8,1
2025,2025-05-11,56,14.0,False,3656,2025-05-10,8,1
2025,2025-05-13,56,14.0,False,3650,2025-05-11,8,1
2025,2025-05-14,56,14.0,False,3708,2025-05-13,8,1
2025,2025-05-15,56,14.0,False,3781,2025-05-14,8,1
2025,2025-05-17,56,14.0,False,3846,2025-05-15,8,1
2025,2025-05-18,56,14.0,False,3896,2025-05-17,8,1
2025,2025-05-20,56,14.0,False,3886,2025-05-18,8,1
2025,2025-05-21,56,14.0,False,3872,2025-05-20,8,1
2025,2025-05-22,56,14.0,False,3856,2025-05-21,8,1
2025,2025-05-23,56,14.0,False,3829,2025-05-22,8,1
2025,2025-05-24,56,14.0,False,3844,2025-05-23,8,1
2025,2025-05-25,56,14.0,False,3871,2025-05-24,8,1
2025,2025-05-27,56,14.0,False,3890,2025-05-25,8,1
2025,2025-05-28,56,14.0,False,3970,2025-05-27,8,1
2025,2025-05-29,56,14.0,False,3974,2025-05-28,8,1
2025,2025-05-30,56,14.0,False,4004,2025-05-29,8,1
2025,2025-05-31,56,14.0,False,4003,2025-05-30,8,1
2025,2025-05-02,56,28.0,False,3620,2025-05-01,9,1
2025,2025-05-03,56,28.0,False,3709,2025-05-02,9,1
2025,2025-05-04,56,28.0,False,3701,2025-05-03,9,1
2025,2025-05-06,56,28.0,False,3682,2025-05-05,9,1
2025,2025-05-07,56,28.0,False,3665,2025-05-06,9,1
2025,2025-05-09,56,28.0,False,3656,2025-05-07,8,1
2025,2025-05-10,56,28.0,False,3598,2025-05-09,8,1
2025,2025-05-11,56,28.0,False,3656,2025-05-10,8,1
2025,2025-05-13,56,28.0,False,3650,2025-05-11,8,1
2025,2025-05-14,56,28.0,False,3708,2025-05-13,8,1
2025,2025-05-15,56,28.0,False,3781,2025-05-14,8,1
2025,2025-05-17,56,28.0,False,3846,2025-05-15,8,1
2025,2025-05-18,56,28.0,False,3896,2025-05-17,8,1
2025,2025-05-20,56,28.0,False,3886,2025-05-18,8,1
2025,2025-05-21,56,28.0,False,3872,2025-05-20,8,1
2025,2025-05-22,56,28.0,False,3856,2025-05-21,8,1
2025,2025-05-23,56,28.0,False,3829,2025-05-22,8,1
2025,2025-05-24,56,28.0,False,3844,2025-05-23,8,1
2025,2025-05-25,56,28.0,False,3871,2025-05-24,8,1
2025,2025-05-27,56,28.0,False,3890,2025-05-25,8,1
2025,2025-05-28,56,28.0,False,3970,2025-05-27,8,1
2025,2025-05-29,56,28.0,False,3974,2025-05-28,8,1
2025,2025-05-30,56,28.0,False,4004,2025-05-29,8,1
2025,2025-05-31,56,28.0,False,4003,2025-05-30,8,1
2025,2025-05-01,84,7.0,False,3566,2025-04-30,9,1
2025,2025-05-02,84,7.0,False,3620,2025-05-01,9,1
2025,2025-05-03,84,7.0,False,3709,2025-05-02,9,1
2025,2025-05-04,84,7.0,False,3783,2025-05-03,9,1
2025,2025-05-06,84,7.0,False,3956,2025-05-05,9,1
2025,2025-05-07,84,7.0,False,4049,2025-05-06,9,1
2025,2025-05-09,84,7.0,False,4156,2025-05-07,9,1
2025,2025-05-10,84,7.0,False,4179,2025-05-09,9,1
2025,2025-05-11,84,7.0,False,4294,2025-05-10,9,1
2025,2025-05-13,84,7.0,False,4429,2025-05-11,9,1
2025,2025-05-14,84,7.0,False,4506,2025-05-13,9,1
2025,2025-05-15,84,7.0,False,4579,2025-05-14,9,1
2025,2025-05-17,84,7.0,False,4644,2025-05-15,9,1
2025,2025-05-18,84,7.0,False,4789,2025-05-17,9,1
2025,2025-05-20,84,7.0,False,4872,2025-05-18,9,1
2025,2025-05-21,84,7.0,False,4953,2025-05-20,9,1
2025,2025-05-22,84,7.0,False,5023,2025-05-21,9,1
2025,2025-05-23,84,7.0,False,5092,2025-05-22,9,1
2025,2025-05-24,84,7.0,False,5182,2025-05-23,9,1
2025,2025-05-25,84,7.0,False,5286,2025-05-24,9,1
2025,2025-05-27,84,7.0,False,5374,2025-05-25,9,1
2025,2025-05-28,84,7.0,False,5454,2025-05-27,9,1
2025,2025-05-29,84,7.0,False,5534,2025-05-28,9,1
2025,2025-05-30,84,7.0,False,5627,2025-05-29,9,1
2025,2025-05-31,84,7.0,False,5719,2025-05-30,9,1
2025,2025-05-02,84,14.0,False,3620,2025-05-01,9,1
2025,2025-05-03,84,14.0,False,3709,2025-05-02,9,1
2025,2025-05-04,84,14.0,False,3783,2025-05-03,9,1
2025,2025-05-06,84,14.0,False,3956,2025-05-05,9,1
2025,2025-05-07,84,14.0,False,4049,2025-05-06,9,1
2025,2025-05-09,84,14.0,False,4156,2025-05-07,9,1
2025,2025-05-10,84,14.0,False,4179,2025-05-09,9,1
2025,2025-05-11,84,14.0,False,4294,2025-05-10,9,1
2025,2025-05-13,84,14.0,False,4429,2025-05-11,9,1
2025,2025-05-14,84,14.0,False,4506,2025-05-13,9,1
2025,2025-05-15,84,14.0,False,4579,2025-05-14,9,1
2025,2025-05-17,84,14.0,False,4644,2025-05-15,9,1
2025,2025-05-18,84,14.0,False,4789,2025-05-17,9,1
2025,2025-05-20,84,14.0,False,4872,2025-05-18,9,1
2025,2025-05-21,84,14.0,False,4953,2025-05-20,9,1
2025,2025-05-22,84,14.0,False,5023,2025-05-21,9,1
2025,2025-05-23,84,14.0,False,5092,2025-05-22,9,1
2025,2025-05-24,84,14.0,False,5182,2025-05-23,9,1
2025,2025-05-25,84,14.0,False,5286,2025-05-24,9,1
2025,2025-05-27,84,14.0,False,5374,2025-05-25,9,1
2025,2025-05-28,84,14.0,False,5454,2025-05-27,9,1
2025,2025-05-29,84,14.0,False,5534,2025-05-28,9,1
2025,2025-05-30,84,14.0,False,5627,2025-05-29,9,1
2025,2025-05-31,84,14.0,False,5719,2025-05-30,9,1
2025,2025-05-02,84,28.0,False,3620,2025-05-01,9,1
2025,2025-05-03,84,28.0,False,3709,2025-05-02,9,1
2025,2025-05-04,84,28.0,False,3783,2025-05-03,9,1
2025,2025-05-06,84,28.0,False,3956,2025-05-05,9,1
2025,2025-05-07,84,28.0,False,4049,2025-05-06,9,1
2025,2025-05-09,84,28.0,False,4156,2025-05-07,9,1
2025,2025-05-10,84,28.0,False,4179,2025-05-09,9,1
2025,2025-05-11,84,28.0,False,4294,2025-05-10,9,1
2025,2025-05-13,84,28.0,False,4429,2025-05-11,9,1
2025,2025-05-14,84,28.0,False,4506,2025-05-13,9,1
2025,2025-05-15,84,28.0,False,4579,2025-05-14,9,1
2025,2025-05-17,84,28.0,False,4644,2025-05-15,9,1
2025,2025-05-18,84,28.0,False,4789,2025-05-17,9,1
2025,2025-05-20,84,28.0,False,4872,2025-05-18,9,1
2025,2025-05-21,84,28.0,False,4953,2025-05-20,9,1
2025,2025-05-22,84,28.0,False,5023,2025-05-21,9,1
2025,2025-05-23,84,28.0,False,5092,2025-05-22,9,1
2025,2025-05-24,84,28.0,False,5182,2025-05-23,9,1
2025,2025-05-25,84,28.0,False,5286,2025-05-24,9,1
2025,2025-05-27,84,28.0,False,5374,2025-05-25,9,1
2025,2025-05-28,84,28.0,False,5454,2025-05-27,9,1
2025,2025-05-29,84,28.0,False,5534,2025-05-28,9,1
2025,2025-05-30,84,28.0,False,5627,2025-05-29,9,1
2025,2025-05-31,84,28.0,False,5719,2025-05-30,9,1
2025,2025-06-01,28,,False,2022,2025-05-31,8,1
2025,2025-06-01,28,14.0,False,2022,2025-05-31,8,1
2025,2025-06-01,28,28.0,False,2022,2025-05-31,8,1
2025,2025-06-01,28,28.0,True,2022,2025-05-31,8,15
2025,2025-06-01,56,,False,4029,2025-05-31,8,1
2025,2025-06-01,56,14.0,False,4029,2025-05-31,8,1
2025,2025-06-01,56,28.0,False,4029,2025-05-31,8,1
2025,2025-06-01,56,28.0,True,4029,2025-05-31,8,15
2025,2025-06-01,84,,False,5723,2025-05-31,9,1
2025,2025-06-01,84,14.0,False,5723,2025-05-31,9,1
2025,2025-06-01,84,28.0,False,5723,2025-05-31,9,1
2025,2025-06-01,84,28.0,True,5723,2025-05-31,9,15
2025,2025-06-02,28,,False,2024,2025-06-01,8,1
2025,2025-06-09,28,,False,2012,2025-06-08,9,1
2025,2025-06-16,28,,False,2077,2025-06-15,9,1
